text,name,favourite_count,retweet_count,created_at,polaridad,subjetividad,sentiment,neg,neu,pos,compound
â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpatâ€¦,SugaMoa ğŸ‡¨ğŸ‡´ ğŸ§ˆâ„,0,726,2021-06-20 16:49:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No esto no es a broma.RACISMISNOTCOMEDYApogizeMikeSilveroEXIGIMOS  DISCULPADisculpateABCCOLORABC Cor Parâ€¦,ğ’šğ’–ğ’–â·,0,283,2021-06-20 16:22:45,0.0,0.0,negative,0.227,0.773,0.0,-0.5267
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,ê¨„ï¸ğ½ğ‘’ğ‘Ÿğ‘–ğ‘–~ğ‘™ğ‘’ğ‘’ê¨„ï¸,1,0,2021-06-20 16:19:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
EXIGIMOS  DISCULPA!! por parte  Abc cor y Mike lveroDisculpateMikeSilveroDisculpateABCCOLORElâ€¦,Jazz ğŸ˜˜ğŸ’œ,0,6,2021-06-20 16:16:13,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Los chicos  dijeron hace tan so os dÃ­as   muster.RACISMISNOTCOMEDYApogizeABCCOLOR ApogizeMikeSilveroâ€¦,K,0,1636,2021-06-20 15:18:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,alexa,0,145,2021-06-20 13:06:43,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Wtf con este hombre primero tira basura a Bts y spuÃ©s utiliza a canciÃ³n  s chicos -pisa  utilizando aâ€¦,soledad,0,110,2021-06-20 12:52:30,-0.5,1.0,negative,0.16,0.84,0.0,-0.5859
Wtf con este hombre primero tira basura a Bts y spuÃ©s utiliza a canciÃ³n  s chicos -pisa  utilizando aâ€¦,ğŸ¥~SÑ…Ò“Ñ‚Î¹_Ğ²eÎ±r~ğŸ¥,0,110,2021-06-20 12:35:18,-0.5,1.0,negative,0.16,0.84,0.0,-0.5859
â€œSi no pues respetar ni quiera abras  bocaâ€-Kim Namjoon ApogizeMikeSilvero DisculpateMikeSilvero EXIGIMOS â€¦,Dani ğŸ¥°ğŸ’œ,0,74,2021-06-20 10:28:14,0.0,0.0,negative,0.128,0.872,0.0,-0.296
â€œnuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honestoâ€¦,ğŸŒ¼ğŸˆ,0,1941,2021-06-20 08:20:14,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Si crees q tus supuestas disculpas s tomamos  rio estas mal fue a bur total es increible   comicador pueda ter tanta xofobia te cugas   fama  BTS y  ARMY quit su nota amarillista. DisculpateMikeSilveroDisculpateABCCOLOR,Itzel Romo,5,0,2021-06-20 07:48:45,0.0,0.75,neutral,0.0,1.0,0.0,0.0
 prÃ³xima no hable antes n estar informado y  verdad me importa a m*erda   tÃº digas por prefiero. Seguir a s chinos esos  dices  a a persona  tÃº n respeto ni moral.okDisculpateABCCOLORDisculpateMikeSilvero,Laura,4,0,2021-06-20 07:27:04,0.0,0.0,negative,0.217,0.783,0.0,-0.8555
Y  disculpo o no estÃ© tipo?El racismo no es ni libertad  expreÃ³n ni humor.Queremos a disculpa.DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,1,0,2021-06-20 07:21:14,0.0,0.0,negative,0.154,0.772,0.074,-0.3182
No habÃ­a visto  vÃ­o completo y ahora estoy aÃºn mÃ¡s ojadaEXIGIMOS  DISCULPA AHORA!!Disculpatâ€¦,shaila,0,3,2021-06-20 07:09:36,0.0,0.0,negative,0.128,0.872,0.0,-0.4184
CrÃ©ditos  DisculpateMikeSilveroApogizeMikeSilveroRACISMISNOTCOMEDYDisculpateABCCOLOR ApogizeABCCâ€¦,shaila,0,20,2021-06-20 07:09:17,0.0,0.0,neutral,0.0,1.0,0.0,0.0
[âš ï¸] Una K-ARMY hizo a traducciÃ³n l vÃ­o don  hace comtarios maliciosos y sagradables  s chicos!â€¦,shaila,0,451,2021-06-20 07:09:12,-0.75,1.0,neutral,0.0,1.0,0.0,0.0
+ Todos s medios periodÃ­sticos  acusaron e hicieron dar a bts  tramposos  lugar  nformar berÃ­an repliâ€¦,Amayrany MonzÃ³n,0,1249,2021-06-20 06:47:47,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No sÃ©  estÃ¡ pasando  ti  disculpar  o  )) DisculpateMikeSilveroDisculpateABCCOLORâ€¦,.ï½¡â…*ğŸ§ˆ.â‹† Ñ‚Î±Ñ” â‹†.ğŸ§ˆ*â…ï½¡.,0,4,2021-06-20 06:22:11,0.5,1.0,negative,0.121,0.879,0.0,-0.296
copi &amp; pegu â†“EXIGIMOS  DISCULPADisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacisâ€¦,.ï½¡â…*ğŸ§ˆ.â‹† Ñ‚Î±Ñ” â‹†.ğŸ§ˆ*â…ï½¡.,0,293,2021-06-20 06:22:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Eres responsable    dices.El racismo no es ni libertad  expreÃ³n ni humor.Queremos a disculpa.DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,MagicÂ ShopğŸ’œ,0,0,2021-06-20 06:15:27,0.0,0.0,negative,0.078,0.848,0.074,-0.0258
ã€ï¼®ï¼µï¼¥ï¼¶ï¼¯ã€€ï¼¶ï¼©ï¼¤ï¼¥ï¼¯ã€‘Â¿QuÃ©   pasÃ³ con BTS y ABC? La explicaciÃ³n finitiva (?) l DisculpateABCCor,Braulio Â®,0,100,2021-06-20 06:01:51,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Nadie toca a BTS. Despidan!RACISMISNOTCOMEDY ğŸ˜¡DisculpateABCCOLORDisculpateMikeSilverodisculpateabc,Jk~,0,1,2021-06-20 05:57:48,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateABCCOLOR disculpateabc DisculpateMikeSilveroQue falta  profeonalismo  parte  s periodisâ€¦,Jk~,0,1,2021-06-20 05:57:19,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si parece  cualquier hijo  vecino pue r periodista  e canal   capo  habr tanta miâ€¦,Jk~,0,2,2021-06-20 05:57:13,0.0,0.0,neutral,0.0,1.0,0.0,0.0
NOSOTRAS/OS ARMY hemos trabajado  llevars a  cima. Usted tie  saber  publicar  artÃ­cu odio sobre sâ€¦,Jk~,0,1,2021-06-20 05:57:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
MÃ¡s  pa. VergÃ¼za DisculpateABCCOLOR DisculpateMikeSilver disculpateabc RACISMISNOTCOMEDY,Jk~,0,1,2021-06-20 05:57:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si Jimin a mi tambiÃ©n me dan pa.DisculpateABCCOLOR DisculpateMikeSilvero RACISMISNOTCOMEDY ,Jk~,0,1051,2021-06-20 05:57:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos a disculpa pÃºblica por parte  ABC y Mike Silvero   usted no tie carisma  hacer su trabajo mejor no â€¦,Jk~,0,1,2021-06-20 05:56:59,0.0,0.0,negative,0.167,0.833,0.0,-0.5267
Exigimos a disculpa por tu falta  profeonalismo y por tu odia irracional hacia BTS DisculpateMikeSilvero Disculpâ€¦,Jk~,0,1,2021-06-20 05:56:51,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Ahora parece  no pues respetar s gustos mucales otras personas? Eres realmte patÃ©tico. DiscÃºlpate Disculpaâ€¦,Jk~,0,1,2021-06-20 05:56:41,0.0,0.0,negative,0.115,0.885,0.0,-0.296
Ser racistas no es a opiniÃ³n ni libertad  expreÃ³n r xÃ³fobo no es humor. Realmte SE TIENEN QUE DISCULPAR. Diâ€¦,Jk~,0,1,2021-06-20 05:56:39,0.0,0.0,negative,0.173,0.827,0.0,-0.5267
Man  mierda s fans  s chinos estos  guay nadie s ja a s chinos con Covid  cantan ahÃ­ DisculpateABCâ€¦,Jk~,0,1,2021-06-20 05:56:32,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No jemos  esto llege a mas personas No al rasmo?!ğŸ‘‡DisculpateABCCOLOR DisculpateMikeSilvero DisculpateMikeSilverâ€¦,Jk~,0,1,2021-06-20 05:56:26,0.0,0.0,negative,0.265,0.735,0.0,-0.5707
La verdad    dijo  periodista fue xÃ³fobico fue falta  respeto etc ojalÃ¡ hagan algo  informar mÃ¡s sobreâ€¦,Jk~,0,1,2021-06-20 05:56:26,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Me parece increÃ­ble   p g  existan personas tan ignorantes.Â¿CuÃ¡ndo van a tr  Bts  Ãºnico  haâ€¦,Jk~,0,1,2021-06-20 05:56:24,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Â¿Que suce con este tipo?... Que falta  respeto y mas vinido  tevisora. DisculpateMikeSilveroApogizeMikeâ€¦,Jk~,0,29,2021-06-20 05:56:21,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El rasmo no es libertad  expreonExigimos disculpa empre y cuando estes realmte arreptido y no so  hagas por obâ€¦,Jk~,0,1,2021-06-20 05:56:14,0.0,0.0,negative,0.18,0.82,0.0,-0.5267
Lo   armÃ³ con  reacciÃ²n  ArmyPY fans  BTS  banda surcoreana  K-pop y su campaÃ±a DisculpateABCCOLOR muestraâ€¦,Jk~,0,21,2021-06-20 05:56:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Ya disculp ustes ni investigaron  habr mejor calite y guarn su opiniÃ³n  nadie pidiÃ³ DisculpateABCCOLâ€¦,Jk~,0,1,2021-06-20 05:56:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos a disculpa por  dicho DisculpateMikeSilvero DisculpateABCCOLOR discuâ€¦,Jk~,0,1,2021-06-20 05:55:58,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DeberÃ­an psar mÃ¡s bi  s concucias  sus incrÃ©dus comtarios  personas  mplemte trabajanâ€¦,Jk~,0,1,2021-06-20 05:55:54,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Simplemte es tan absurdo  tu parte das vergÃ¼za aga DisculpateMikeSilver DisculpateABCCOLOR disculpateabc,Jk~,0,1,2021-06-20 05:55:43,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Se me hace totalmte  scaro  parte  Mike lvero  spuÃ©s  haber habdo mal  BTS y mÃ¡s aparte dicho â€¦,Jk~,0,1,2021-06-20 05:55:41,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Su comtario  me hiso algo ignorante y arrogante a pesar  r a persona mayor no por quÃ© tanto odio a BTS ğŸ’œ esâ€¦,Jk~,0,1,2021-06-20 05:55:34,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilveroDisculpateABCCOLOR disculpateabc jajaja neta  tan pocos vares pue llegar a ter alguiâ€¦,Jk~,0,1,2021-06-20 05:55:26,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No somos toxicos so pretejemos   remos exijimos disculpa DisculpateABCCOLOR DisculpateMikeSilver disculpaâ€¦,Jk~,0,2,2021-06-20 05:55:23,0.0,0.0,negative,0.136,0.864,0.0,-0.296
De manera orgÃ¡nica y limpiaâ€¦ Se hace lmar reportero  ni quiera hace su trabajo bi no  hizo l tiempo paâ€¦,Jk~,0,1,2021-06-20 05:55:20,0.0,0.0,negative,0.091,0.909,0.0,-0.296
QUEREMOS DISCULPAS! disculpateABCCOLORdisculpateMikerveroDisculpateABCCOLOR RACISMISNOTCOMEDY disculpateabc Siâ€¦,Jk~,0,1,2021-06-20 05:55:13,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Bu dÃ­a? Bu dÃ­a  tuya.DisculpateABCCOLOR DisculpateABC,Jk~,0,1,2021-06-20 05:55:10,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Army estÃ¡ exigido disculpas DisculpateMikeSilvero DisculpateABCCOLOR disculpateabc,Jk~,0,1,2021-06-20 05:54:51,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Ya paso vastante tiempo y todavia no han pedo disculpas publicas o iminar  publicacion   no llege a mas personasâ€¦,Jk~,0,1,2021-06-20 05:54:26,0.0,0.0,negative,0.188,0.812,0.0,-0.5267
Comido tacos tomando agua  horchata paando   monocicdisculpateabc DisculpateABCCOLOR,Jk~,0,1,2021-06-20 05:54:21,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateABCCOLORDisculpateMikeSilver disculpateabc Â¿Enrio cre  su Ã©xito  be s estrategias  manipuciâ€¦,Jk~,0,3,2021-06-20 05:54:20,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos disculpas pÃºblicamteasÃ­   dijiste pedÃ­s disculpas tambiÃ©nDisculpateABCCOLOR DisculpateMikeSilvero diâ€¦,Jk~,0,2,2021-06-20 05:54:09,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Jajaja mire no todos psamos igual ğŸ˜‚ usted qui es? Para estar ofdido s gustos  s  mÃ¡s y cir quiÃ©n es meâ€¦,Jk~,0,1,2021-06-20 05:54:08,0.0,0.0,negative,0.087,0.913,0.0,-0.296
Exigimos as disculpasDisculpateABCCOLOR DisculpateMikeSilvero Disculpateabc,Jk~,0,1,2021-06-20 05:54:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Disculpate XÃ³fobo. El canal berÃ­a spedir a quies  perjudican y este es  caso. Despidan a su panista. Diâ€¦,Jk~,0,1,2021-06-20 05:54:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Es   mann y spidanarmys porfavor comt usando s DisculpateMikeSilvero DisculpateABCCOLOR disculpaâ€¦,Jk~,0,2,2021-06-20 05:53:55,0.0,0.0,neutral,0.0,1.0,0.0,0.0
RACISMISNOTCOMEDY no vamos a normalizar  hecho   diariamte  hac este tipo  comtarios! DisculpateABCCOâ€¦,Jk~,0,2,2021-06-20 05:53:46,0.0,0.0,negative,0.128,0.872,0.0,-0.3595
No  qui  cree e tipo  tratar asÃ­ a estos  chicos  han salvado mi vida y me han ayudado con bs letrasâ€¦,Jk~,0,1,2021-06-20 05:53:43,0.0,0.0,negative,0.084,0.916,0.0,-0.296
Disculpas nceras n burs.No remos hasta  suceda. ARMY DisculpateABCCOLORDisculpateMikeSilverodiscâ€¦,Jk~,0,1,2021-06-20 05:53:35,0.0,0.0,negative,0.309,0.691,0.0,-0.7003
EXIGIMOS  DISCULPA DE ESTE SEÃ‘OR   DisculpateMikeSilvero DisculpateABCCOLOR DisculpateMikeSilveroâ€¦,Jk~,0,3,2021-06-20 05:53:30,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El mdo rÃ­a distinto   quitaran s perjuicios y abordarÃ¡n s temas con investigaciÃ³n real. DisculpateABCCOLORâ€¦,Jk~,0,1,2021-06-20 05:53:24,0.2,0.30000000000000004,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilvero DisculpateABCCOLOR disculpateabc Â¡Â¡Exigimos a disculpa!!,Jk~,0,1,2021-06-20 05:53:07,0.0,0.0,neutral,0.0,1.0,0.0,0.0
EXIJIMOS  DISCULPA!!  ELLOS MERECEN RESPETO!!RACISMISNOTCOMEDY DisculpateABCCOLOR DisculpateMikeSilver disculpâ€¦,Jk~,0,4,2021-06-20 05:53:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Me odias  no me conocesDisculpateABCCOLOR DisculpateMikeSilver disculpateabc ,Jk~,0,2,2021-06-20 05:52:58,0.0,0.0,negative,0.167,0.833,0.0,-0.296
De verdad  lÃ¡stima  a vez mÃ¡s tgamos  ter esta conversaciÃ³n. EL RACISMO NO ES  OPINIÃ“N.Exigimos disculpâ€¦,Jk~,0,15,2021-06-20 05:52:54,0.0,0.0,negative,0.118,0.882,0.0,-0.4466
â€œPin respeto s sus propias bocas  no tin  gnificado  esa pabraâ€â€”NAMJOONDisculpateABCCOLOR Dâ€¦,ALE MAJATA,0,320,2021-06-20 05:41:21,0.0,0.0,negative,0.109,0.891,0.0,-0.296
Son sÃ³  chicos  estÃ¡n cumplido sus sueÃ±os....pq  odio y s burs? Ya berÃ­an  aprr a RESPETARLOSarmyâ€¦,âœ¨ğ“œğ“®ğ“µğ“ªğ“·ğ”‚ğŸ’œ,0,5,2021-06-20 05:32:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Horror con  xofobia disfrazada  humor y sarcasmo  Mike Silvero cuÃ¡ntos aÃ±os ties? ?  no sabes diferciâ€¦,âŸ¬âŸ­ BrisaParkâ· âŸ­âŸ¬ BE,0,610,2021-06-20 04:55:57,0.0,0.0,negative,0.237,0.683,0.08,-0.6322
EXIGIMOS  DISCULPADisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExâ€¦,Vanesa Artiles Santana,0,38,2021-06-20 04:55:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Eso no es excusa  cir cosas asÃ­   programa  informes  me vale  hectÃ¡reas  verga     trate tu estÃºpido espacio  trabajo. DisculpateABCCOLOR DisculpateMikeSilvero.,Anni_KTHâ·âœ¨,0,0,2021-06-20 04:54:54,0.0,0.0,negative,0.066,0.934,0.0,-0.296
Mike lvero don conguiÃ³ su tÃ­tu? Para no ir jamÃ¡s a esa iverdad  prÃ³xima no hable antes n estar informadoâ€¦,âŸ¬âŸ­ BrisaParkâ· âŸ­âŸ¬ BE,0,276,2021-06-20 04:54:34,0.0,0.0,negative,0.296,0.704,0.0,-0.7906
 Exijimos!DisculpateMikeSilvero DisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon ApogizeABCCOLOR ApogizeMikeSilvero,SolecitoHobi,0,0,2021-06-20 04:42:49,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exijimos!DisculpateMikeSilveroDisculpateABCCOLORApogizeABCCOLOR,SolecitoHobi,0,0,2021-06-20 04:38:41,0.0,0.0,neutral,0.0,1.0,0.0,0.0
  Exijimos a disculpa publicaDisculpateMikeSilvero ElRacismoNoEsLibertadDeExpreon ApogizeABCCOLOR DisculpateABCCOLOR,SolecitoHobi,0,0,2021-06-20 04:36:32,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,Adriâ… 8 Years With BTSğŸ’œğŸ§ˆğŸ¥ğŸ’›,0,6468,2021-06-20 04:10:36,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Te metiste con  fandom equivocado ğŸ¤·â€â™€ï¸DisculpateMikeSilvero DisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon,Dalia Ramirez,0,0,2021-06-20 03:51:56,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilveroDisculpateABCCOLORABC Cor Paraguay Unjustifiable xophobic discrimination against South Korean ngers BTS. - Â¡Firma  peticiÃ³n!  vÃ­a ,Daily Gomez,0,0,2021-06-20 03:46:03,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Exigimos a disculpa ğŸ˜¡ DisculpateMikeSilvero DisculpateABCCOLOR,Dalia Ramirez,1,0,2021-06-20 03:42:35,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Sigan habndo  s gros  Bangtan y ARMY habn por  sos ğŸ¥°ğŸ¤«ğŸ”¥DisculpateABCCOLOR ApogizeABCCOLOR Disculpatâ€¦,BTS BIGHIT OFICIAL,0,83,2021-06-20 03:35:01,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,ÉªssÊâ‚‡ğŸ§ˆ,0,6468,2021-06-20 03:34:02,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œSi no pues respetar ni quiera abras  bocaâ€-Kim Namjoon ApogizeMikeSilvero DisculpateMikeSilvero EXIGIMOS â€¦,A. Angel.2013,0,74,2021-06-20 03:33:47,0.0,0.0,negative,0.128,0.872,0.0,-0.296
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,A. Angel.2013,0,145,2021-06-20 03:33:36,0.0,0.0,neutral,0.0,1.0,0.0,0.0
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,A. Angel.2013,0,92,2021-06-20 03:33:16,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPADisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,XIOJI,1,0,2021-06-20 03:31:46,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No pedimos  les guste BTS    respet  nos guste asÃ­  ncilğŸ‘‰EXIGIMOS  DISCULPA DisculpateMikeSâ€¦,atena49,0,9,2021-06-20 03:29:38,0.0,0.0,negative,0.095,0.905,0.0,-0.296
Â¡Â¡EXIGIMOS  DISCULPA!! No pues criticar y normalizar tanto  racismo criticar su mÃºca burrte  s y cirâ€¦,LENAâ™¡ï¸ğŸ°âˆâŸ­âŸ¬â·| ğŸ’œğŸ§ˆğŸ‡²ğŸ‡½,0,1414,2021-06-20 02:59:10,0.0,0.0,negative,0.134,0.866,0.0,-0.4184
â€œnuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honestoâ€¦,Dikiâ· â˜€ï¸,0,1941,2021-06-20 02:39:58,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos as Disculpas.. Sinceras nada  SARCASMOSEXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR ,FAKELOVE77221,1,0,2021-06-20 02:39:11,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,Anabel~ğŸ€,0,6468,2021-06-20 02:38:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,AbigailğŸŒ¼ğŸ§ˆ,0,6468,2021-06-20 02:33:32,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,Aleeeeeli,0,0,2021-06-20 02:29:11,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,Aleeeeeli,0,0,2021-06-20 02:28:41,0.0,0.0,neutral,0.0,1.0,0.0,0.0
   EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,Aleeeeeli,0,0,2021-06-20 02:28:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,Aleeeeeli,1,0,2021-06-20 02:27:10,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,Aleeeeeli,0,0,2021-06-20 02:26:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
RESPERO DisculpateMikeSilvero DisculpateABCCOLOR,Acsa,0,0,2021-06-20 02:19:45,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Como quitÃ³  publicidad   izquierdaApogizeABCCOLORDisculpateABCCOLORDisculpateMikeSilver ,Mayra Galeano,0,24,2021-06-20 02:19:41,0.0,0.0,neutral,0.0,1.0,0.0,0.0
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,soobin txt,0,6468,2021-06-20 02:13:36,0.0,0.0,neutral,0.0,1.0,0.0,0.0
[ActualizaciÃ³n]DisculpateMikeSilvero DisculpateABCCOLOR ApogizeABCCOLOR llegaron a r TT mdial hace  horaâ€¦,IvÃ¡n NÃºÃ±ez,0,3,2021-06-20 02:07:09,-0.75,1.0,neutral,0.0,1.0,0.0,0.0
K-Army CoreaPor DisculpateABCCOLOR y ApogizeABCCOLOR ya son tncias ( y )  Corea l Sur. htâ€¦,IvÃ¡n NÃºÃ±ez,0,32,2021-06-20 02:07:06,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Te recuerdo  bes a disculpa.DisculpateMikeSilvero ApogizeMikeSilvero DisculpateABCCOLOR Apoâ€¦,AnahÃ­,0,3,2021-06-20 01:54:01,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Como  no hemos recibido ninga respuesta hemos cidido mandar correos a BH!Documto Enviar a (â€¦,Milanesa UwU,0,3664,2021-06-20 01:30:54,0.0,0.0,negative,0.142,0.858,0.0,-0.3595
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,M@ri7myg,0,145,2021-06-20 00:38:40,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Nuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas. Sido honesto sÃ³â€¦,Ê•à¹‘â€¢Ìá´¥â€¢Ì€à¹‘Ê” á´·áµ˜áµáµƒâ¿áµ’â¿â·,0,1083,2021-06-20 00:31:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
