text,name,favourite_count,retweet_count,created_at,polaridad,subjetividad,sentiment,neg,neu,pos,compound
 El amigo te respeta usted muestra hipocresÃ­a y sarcasmo con sus acciones discriminar nca fue a opciÃ³n  cir sus iasda pa su manera  psar.DisculpateMikeSilveroDisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon ApogizeMikeSilvero RACISMISNOTCOMEDY,NEMC,0,0,2021-06-20 00:02:33,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 DisculpateMikeSilveroDisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon ApogizeMikeSilvero RACISMISNOTCOMEDY Para r profeonal be tambiÃ©n leeral parecer usted no sabe leer ya  no muestra profeonalismo  su trabajo   cual estudiÃ³ y leyÃ³ supuestamte,NEMC,0,0,2021-06-19 23:54:26,0.0,0.0,negative,0.132,0.868,0.0,-0.5267
Estamos cansados   xofobia y  odio injustificado. Por quÃ© discriminas? Por quÃ© invtas cosas. Los chicos  ya ha teâ€¦,Hyn ğŸ§ˆğŸ‡¦ğŸ‡·ğŸ³ï¸â€ğŸŒˆ,0,1362,2021-06-19 23:50:15,0.0,0.0,positive,0.0,0.897,0.103,0.34
 DisculpateMikeSilveroDisculpateABCCOLOR ElRacismoNoEsLibertadDeExpreon ApogizeMikeSilvero RACISMISNOTCOMEDY Cuando o es profeonapr a respetar a usted esa parte ni  conocesus pabras y actos muestran  ni conoce  pabra respeto.,NEMC,0,0,2021-06-19 23:48:21,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilvero Se hombrecito y da  cara DisculpateMikeSilveroApogizeMikeSilveroRACISMISNOTCOMEDYDisculpateABCCOLOR ApogizeABCCOLOR,Day.Armyforever,0,0,2021-06-19 23:38:29,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El racismos no es a opiniÃ³n no es libertad  expreÃ³n no es humor  racismo es racismo y ptoEXIGIMOS  DISCULPâ€¦,AmxxelWang,0,422,2021-06-19 23:36:26,0.0,0.0,negative,0.23,0.697,0.073,-0.5423
El tÃ­tu  periodista le dÃ³ gran su actitud  hace r a persona mediocreEXIGIMOS  DISCULPADisculpatâ€¦,AmxxelWang,0,165,2021-06-19 23:35:52,-0.5,1.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilvero No vamos a r hasta ter a disculpa o por  mos  te s n empleo DisculpateMikeSilveroApogizeMikeSilveroRACISMISNOTCOMEDYDisculpateABCCOLOR ApogizeABCCOLOR,Day.Armyforever,0,0,2021-06-19 23:35:44,0.0,0.0,negative,0.234,0.766,0.0,-0.7003
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,AmxxelWang,0,92,2021-06-19 23:35:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 No estarÃ© fiz hasta  este mongolico   n empleo y  disculpe.  DisculpateMikeSilvero DisculpateABCCOLOR Xophobia,Min Suga tÃº patrÃ³n.,3,0,2021-06-19 23:29:02,0.0,0.0,negative,0.279,0.721,0.0,-0.7003
No son buos    hac- BTS primer acto coreano  ter  performance y nominaciÃ³n  s GRAMMYS- BTS xâ€¦,Fake Love,0,3,2021-06-19 22:39:09,0.0,0.0,negative,0.091,0.909,0.0,-0.296
 Â TodoÂ Â ARMYÂ estÃ¡Â esperandoÂ tus disculpas asÃ­  pues empezar.YÂ responsabilizateÂ Â tusÂ acciones y pabras.Â NoÂ digas  fue  chiste cuandoÂ cramte todosÂ sabemosÂ Â noÂ tiesÂ respeto algo.DisculpateMikeSilvero DisculpateABCCOLOR ,BTS TUS PATRONESğŸ‘‘,3,0,2021-06-19 22:27:49,0.0,0.0,negative,0.118,0.882,0.0,-0.5267
A nadie le interesa    habs. Â¡AsÃ­  cierra  boca!!  aquÃ­ nadie pidiÃ³ tu opiniÃ³n.DisculpateMikâ€¦,BTS TUS PATRONESğŸ‘‘,0,2,2021-06-19 22:19:50,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Â¿PorquÃ© personas  Mike Silvero gu do periodistas? A S C O DisculpateABCCOLOR DisculpateMikeSilvero,Najheli Hilen FernÃ¡ndez,0,20,2021-06-19 22:06:22,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Horror con  xofobia disfrazada  humor y sarcasmo  Mike Silvero cuÃ¡ntos aÃ±os ties? ?  no sabes diferciâ€¦,Najheli Hilen FernÃ¡ndez,0,610,2021-06-19 22:04:19,0.0,0.0,negative,0.237,0.683,0.08,-0.6322
Aceptaremos humilmte s crÃ­ticas y s juicios  no nos daremos caldos ante  irracional   sociedadâ€¦,MarÃ­a MartÃ­nez,0,13,2021-06-19 21:54:26,0.0,0.0,negative,0.109,0.891,0.0,-0.296
â€œLa educaciÃ³n es  arma mÃ¡s porosa  pues usar  cambiar  mdo. â€” Nson ManDisculpateMikeSilveroDisâ€¦,Yamilethâ·â˜ï¸ğŸ–¤,0,692,2021-06-19 21:29:08,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si no gusta BTS tonces mantÃ©n  boca cerrada y  no ties nada buo  hacertonces conguete a vida y respeta  gusto  s mÃ¡sNo juegues con fuego  no quieres salir madoEl fandom ARMY exige a DISCULPADisculpateMikeSilvero DisculpateABCCOLOR,Ceidy,0,0,2021-06-19 21:27:53,0.0,0.0,negative,0.148,0.852,0.0,-0.6808
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,ğ“ªğ“·ğ“½ğ“¸ğ“¸,0,6468,2021-06-19 21:09:27,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Creo  esto  vez  a disculpa es mÃ¡s  insulto hacia A.R.M.Y.DisculpateMikeSilvero DisculpateABCCOLOR ApogizeABCCOLOR ApogizeMikeSilvero EXIGIMOS  DISCULPA ,Keilany,1,0,2021-06-19 21:05:25,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpatâ€¦,samantha,0,726,2021-06-19 20:31:42,0.0,0.0,neutral,0.0,1.0,0.0,0.0
SIGAMOS HACIENDO ESTOS HTS VIRALES ARMY! DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRaâ€¦,Alexandra Cabrera,0,132,2021-06-19 20:19:14,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Como army hemos vido soportando diversos atas  medios extranjeros por mplemte fr a bangtn  atas xâ€¦,Alexandra Cabrera,0,3695,2021-06-19 20:15:58,0.0,0.0,positive,0.0,0.928,0.072,0.1027
â€” DENUNCIEN ESTA CUENTAâ€¼ï¸link  nci y b porâ€¢ acsoâ€¢ spmâ€¢ cuta hckeadaTratâ€¦,Alexandra Cabrera,0,322,2021-06-19 20:15:25,0.0,0.0,neutral,0.0,1.0,0.0,0.0
a  vta s  albumes  s mdiales  futbolEuroRutaBictariaCaraboboDisculpateABCCOLORLokiJFreedomForSaabPerÃºFANBEsSoberaniaPuebInpntistaCombiaGNByPuebLibertarioAQUI ,Tiendas Ebert,0,1,2021-06-19 20:14:00,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Ya  no recibimos respuestas ni disculpas  parte   sobre  artÃ­cu mal intcionado y difamatorio empeâ€¦,Alexandra Cabrera,0,1161,2021-06-19 20:10:40,0.0,0.0,negative,0.104,0.896,0.0,-0.296
Sigan  firmando estÃ¡ peticiÃ³nABCdisculpate DisculpateABCCOLOR ApogizeMikeSilvero DisculpateABCCOLOR ABCdisculpate ApogizeABCCOLOR,ğŸ˜œYumiku ğŸ˜‰âœŒğŸ»,1,0,2021-06-19 20:10:04,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ARMY estÃ¡ hart@   no  disculp y so  burl.EXIGIMOS  DISCULPADisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,Valeria,0,0,2021-06-19 20:08:04,0.0,0.0,negative,0.099,0.901,0.0,-0.296
DisculpateMikeSilveroDisculpateABCCOLOR No permitiremos  racismo y xofobia contra s chicos todos mereceâ€¦,Valeria,0,1,2021-06-19 20:05:28,0.0,0.0,negative,0.145,0.855,0.0,-0.296
  Pedimos respeto   nos burn cuando salimos a frs creo  sÃ­ no te interesa CALLATE  gu nombrandos y eso  mÃ­ es a estrategia  dar a conocer.DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreon,Valeria,0,0,2021-06-19 20:04:43,0.0,0.0,negative,0.064,0.936,0.0,-0.296
â€œSi no pues respetar ni quiera abras  bocaâ€-Kim Namjoon ApogizeMikeSilvero DisculpateMikeSilvero EXIGIMOS â€¦,LUCERO,0,74,2021-06-19 20:02:18,0.0,0.0,negative,0.128,0.872,0.0,-0.296
Exigimos a disculpa!!!Esto no  pue dar asÃ­ remos respeto.DisculpateMikeSilvero DisculpateABCCOLOR ,LUCERO,0,36,2021-06-19 20:01:23,0.0,0.0,negative,0.17,0.83,0.0,-0.4724
So voy a cirte esto RACISMISNOTCOMEDY DisculpateMikeSilvero DisculpateABCCOLOR ,LUCERO,0,5,2021-06-19 20:01:09,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Gte gan pidido  disculpa y gan ponido     no    olvido  xofobia y  manipudores quâ€¦,Alessuga,0,990,2021-06-19 19:49:22,0.0,0.0,negative,0.095,0.905,0.0,-0.296
 Exigimos respeto y a disculpa!!!! Aprda por favor a respetar a todas s personas a  periodista  verdad!! DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR ,Alessuga,1,0,2021-06-19 19:48:55,0.0,0.0,positive,0.0,0.85,0.15,0.5951
EXIGIMOS  DISCULPA â€œdiversos so   tinte  su cabâ€ FRASE RACISTA Y XENOFOBICAâ€œtampoco son muy buos  lâ€¦,",,,AslanËšâœ§â‚Šââá·€àº»à½½â‰€ËÌ®â€†âá·€àº»à½½ââºË³âœ§à¼š",0,521,2021-06-19 19:43:11,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,LUCERO,0,145,2021-06-19 19:40:29,0.0,0.0,neutral,0.0,1.0,0.0,0.0
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,LUCERO,0,92,2021-06-19 19:34:28,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,MAYRA MELCHI,0,145,2021-06-19 19:34:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,MAYRA MELCHI,0,92,2021-06-19 19:33:36,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,Alexandra Cabrera,0,1563,2021-06-19 19:33:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ApogizeABCCOLORDisculpateABCCOLOR EstÃ¡n difdido a noticia  es completamte falsa. Ya estamos cansados  qâ€¦,Alexandra Cabrera,0,138,2021-06-19 19:32:56,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œnuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honesto soâ€¦,Sel,0,14,2021-06-19 19:31:00,0.0,0.0,neutral,0.0,1.0,0.0,0.0
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,SashğŸ’œğŸ³ğŸ§ˆ SOS ColombiağŸ‡¨ğŸ‡´ğŸ“¢,0,92,2021-06-19 19:19:28,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œnuestros fans recib muchas crÃ­ticas so por r fans  idols  son realmte grans personas do honestoâ€¦,Fernelly Durango R.,0,1941,2021-06-19 19:15:34,0.0,0.0,neutral,0.0,1.0,0.0,0.0
ImagÃ­nate r  racista  mie*da y cir  s son productos sobrevarados n quiera informarte     gruâ€¦,â·ğŸŒ rosağŸ—ï¸ğŸ·ï¸â·,0,708,2021-06-19 19:12:15,0.0,0.0,negative,0.146,0.854,0.0,-0.5574
Como army hemos vido soportando diversos atas  medios extranjeros por mplemte fr a bangtn  atas xâ€¦,Keren Soliz,0,3695,2021-06-19 19:06:26,0.0,0.0,positive,0.0,0.928,0.072,0.1027
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,ğŸ‡¦ğŸ‡²Vanessa JKMğŸ”°ğŸŠ ğŸ§ˆ,0,1563,2021-06-19 19:00:37,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,ğŸ‡¦ğŸ‡²Vanessa JKMğŸ”°ğŸŠ ğŸ§ˆ,0,3603,2021-06-19 19:00:31,0.0,0.0,neutral,0.0,1.0,0.0,0.0
DisculpateMikeSilveroDisculpateABCCOLOR No permitiremos  racismo y xofobia contra s chicos todos merec respeto Si no ties nada buo  cir no abras  boca ,Alison de Condori,1,1,2021-06-19 18:59:26,0.0,0.0,negative,0.231,0.769,0.0,-0.6808
Si no pues respetar ni quiera habrÃ¡s  boca - Namjoon RACISMISNOTCOMEDYApogizeABCCOLOR ApogizeMikeSilverâ€¦,Paula_ARMY,0,514,2021-06-19 18:56:32,0.0,0.0,negative,0.136,0.864,0.0,-0.296
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,ğŸ²â†¬â€ à®“à¯€Í¡ÍœáÛ£Û£ÛœÍ¡ÍœáÛ£Û£Ûœ ğŸKings Í¡ÍœáÛ£Û£Ûœà®“à¯€â€ â†«â·ğŸ²,0,1563,2021-06-19 18:54:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,ğŸ²â†¬â€ à®“à¯€Í¡ÍœáÛ£Û£ÛœÍ¡ÍœáÛ£Û£Ûœ ğŸKings Í¡ÍœáÛ£Û£Ûœà®“à¯€â€ â†«â·ğŸ²,0,3603,2021-06-19 18:54:30,0.0,0.0,neutral,0.0,1.0,0.0,0.0
No  vale  tipos  Ã©l estÃ©n  teviÃ³n don estÃ¡n s vares?No hay no existe! Y Ã©ste tipo no tie escrÃºpus al cir todo esto  teviÃ³n abiertaes shonroso y shonesto vergÃ¼za me da estÃ© tipo  comportamitoDisculpateMikeSilveroDisculpateABCCOLOR,Dianitaâ¤,1,0,2021-06-19 18:45:28,0.0,0.0,negative,0.157,0.843,0.0,-0.7088
â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,Jessi army,2,0,2021-06-19 18:43:37,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 DisculpateMikeSilvero DisculpateABCCOLOR Respeto es  quÃ© les falta amarillistas exigimos disculpas  verdad no esa mierda invtada con su estÃºpido chaleco antibas,Iris,1,0,2021-06-19 18:10:07,0.0,0.0,negative,0.091,0.909,0.0,-0.296
Me parece a falta  respeto esto.ApogizeMikeSilvero DisculpateMikeSilvero DisculpateABCCOLOR EXIGIMOS â€¦,Andrea Fuentes,0,1,2021-06-19 18:09:38,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Cuando eres  periodista real fdamtas y con pruebas cals bocas cuando eres  periodista mediocre habs    habn s mÃ¡s  crearte fama.racismoApogizeABCCOLOR ApogizeMikeSilvero DisculpateABCCOLOR DisculpateMikeSilvero xofobia ,Jaz,1,0,2021-06-19 18:09:06,-0.15,0.65,neutral,0.0,1.0,0.0,0.0
Me parece a falta  respeto esto.ApogizeMikeSilvero DisculpateMikeSilvero DisculpateABCCOLOR EXIGIMOS  DISCULPA,Andrea Fuentes,2,1,2021-06-19 18:08:51,0.0,0.0,neutral,0.0,1.0,0.0,0.0
So comtaste  crearte fama   Ãºnico  mostraste fue  eres  hombre racista y con falta  conocimito.DisculpateMikeSilveroDisculpateABCCOLOR ,Jaz,2,0,2021-06-19 18:04:24,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Esto ya esta esta llegando maado lejos exijimos   borre todos s articus es y BH tome medidas legalesâ€¦,Alexandra Cabrera,0,3603,2021-06-19 18:01:16,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Sabes  es divertido? Que estos bots te van a jar n trabajoDices   Ã©xito  BTS es manipudo pues yo no  câ€¦,Hortensia,0,26,2021-06-19 17:57:42,0.0,0.0,negative,0.188,0.812,0.0,-0.7003
Y todavÃ­a no tie vergÃ¼za  disculpar su falta  profeonalismo.ApogizeABCCOLORApogizeMikeSilveroDisculpateABCCOLORDisculpateMikeSilvero,SooLi_Ë¢áµ‰áµ›áµ‰â¿ğŸš²ğŸ’›ğŸ’œ,0,0,2021-06-19 17:52:47,0.0,0.0,negative,0.145,0.855,0.0,-0.296
 ApogizeABCCOLOR ApogizeMikeSilvero DisculpateMikeSilvero DisculpateABCCOLOR El racismo no es a broma!!,xani robles,0,0,2021-06-19 17:50:04,0.0,0.0,negative,0.218,0.782,0.0,-0.4184
abc su Ã©xito es manipudo bts   DisculpateABCCOLOR ,Vianey,0,6468,2021-06-19 17:49:17,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Lo  haces por  minuto  famaDisculpateMikeSilveroApogizeMikeSilveroDisculpateABCCOLORApogizeABCCOLOR,Maria Fernanda,1,0,2021-06-19 17:45:43,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 Exigimos a bua disculpa hacia Bangtan y Army  amÃ¡s   spido ya   nota  Mike no tie profeonalismo y tie muy normalizado  racismo y  xofobia .DisculpateMikeSilvero DisculpateABCCOLOR ElRasmoNoEsLibertadDeExpreon,Monserrat,1,0,2021-06-19 17:37:53,0.0,0.0,negative,0.068,0.932,0.0,-0.296
No formo parte l fandom  BTS  me parece injusto  e diario amarillista  Abc Cor quiere smeritar a artistasâ€¦,Karla,0,1719,2021-06-19 17:34:36,0.0,0.0,negative,0.091,0.909,0.0,-0.296
Por favor copi y pegu s   hacer tncia y nciar  q estÃ¡ pasandoDisculpateMikeSilveroDisculpateABâ€¦,BULLETPROOF,0,1097,2021-06-19 17:31:50,0.0,0.0,positive,0.0,0.847,0.153,0.4019
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,Etanim,0,1563,2021-06-19 17:24:46,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Lmars Productos sobrevarados a esos chicos  lucharon  llegar al Ã©xito es  rio? DisculpateMikeSilvero â€¦,DanyğŸ€,0,4,2021-06-19 17:24:22,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Lmars Productos sobrevarados a esos chicos  lucharon  llegar al Ã©xito es  rio? DisculpateMikeSilvero â€¦,Bichiyal pensativa âœ,0,4,2021-06-19 17:15:44,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Por favor vÃ­ este correo no olvin cambiar algas cosas   no les tome  spam. Ya pasÃ³  dia y  tâ€¦,ï¼¤ğ”ğ§á•¼ á¶»á¶»á¶»,0,1260,2021-06-19 17:12:50,0.0,0.0,negative,0.225,0.686,0.088,-0.4939
 EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,ìˆ­ì˜ë¯¸,2,0,2021-06-19 17:12:38,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,ìˆ­ì˜ë¯¸,1,0,2021-06-19 17:12:12,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,ìˆ­ì˜ë¯¸,1,0,2021-06-19 17:11:20,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 â—COPIEN Y PEGUEN PARA HACER TENDENCIAâ—EXIGIMOS  DISCULPA ESTO ES  PROFESIONALISMODisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpresonApogizeMikeSilvero NUNCAMASSOMOSGEN ApogizeABCCOLOR,ìˆ­ì˜ë¯¸,2,1,2021-06-19 17:09:52,0.0,0.0,neutral,0.0,1.0,0.0,0.0
El racismo no es divertido  exigimos a disculpa!DiscÃºlpate biDisculpateMikeSilveroApogizeMikeSilveroDisculpateABCCOLOR ApogizeABCCOLORDisculpateABCCOLOR,Val.tete,1,0,2021-06-19 16:58:50,0.0,0.0,negative,0.151,0.849,0.0,-0.3595
El racismo no es divertido  exigimos a disculpa!DisculpateMikeSilveroApogizeMikeSilveroDisculpateABCCOLOR,Val.tete,0,0,2021-06-19 16:57:27,0.0,0.0,negative,0.199,0.801,0.0,-0.3595
Con respecto al artÃ­cu redactado por exigimos  a removido y  disculp por haber hecho tal acusâ€¦,Val.tete,0,1563,2021-06-19 16:53:42,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 El racismo no es divertido  exigimos a disculpa!DisculpateMikeSilveroApogizeMikeSilveroDisculpateABCCOLOR ApogizeABCCOLOR,ë¯¸ ë ë¦¬ â„¢,2,0,2021-06-19 16:53:32,0.0,0.0,negative,0.172,0.828,0.0,-0.3595
Nadie  mete con  s son maado buas personas son luz y ayudÃ³ a ARMY    am a sÃ­ mismasâ€¦,Fernanda.icc,0,1,2021-06-19 16:50:57,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Lmars Productos sobrevarados a esos chicos  lucharon  llegar al Ã©xito es  rio? DisculpateMikeSilvero â€¦,ğ™²ğš˜ğšğšğšğš”ğš˜ğš˜ğš”ğŸ¥ğš˜ğšâ·|ğŸ¹ğŸ§ˆ,0,4,2021-06-19 16:44:43,0.0,0.0,neutral,0.0,1.0,0.0,0.0
 EXIGIMOS  DISCULPA!!DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreedomOfExpreson ApogizeABCCOLOR,âƒSeo á´®á´± âƒ,2,0,2021-06-19 16:39:30,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Una vez  k-army hace  poble   todo llegue a s noticias coreanas s  causaron dichos problemas ya no tieâ€¦,ElizabethğŸ’œğŸ’œğŸ’œ,0,66,2021-06-19 16:30:24,0.0,0.0,negative,0.087,0.913,0.0,-0.296
VEN? HASTA ELLOS LO SABEN SABEN QUE SOMOS CAPACES DE DEFENDERLOS  Y UN MILLÃ“N DE VECES SABEN QUE SOMOS CAPACES DEâ€¦,ElizabethğŸ’œğŸ’œğŸ’œ,0,92,2021-06-19 16:30:03,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos a disculpa YA !!! DisculpateMikeSilveroDisculpateABCCOLORElRacismoNoEsLibertadDeExpreonRacismIsNotFreâ€¦,adriana,0,58,2021-06-19 16:29:53,0.0,0.0,neutral,0.0,1.0,0.0,0.0
JIMIN Y Becky g dijeron  La gte  crÃ­tica mplemte me da pa. La Rap lÃ­ne dijeron  Ustes vidioso rtidoâ€¦,ElizabethğŸ’œğŸ’œğŸ’œ,0,145,2021-06-19 16:29:52,0.0,0.0,neutral,0.0,1.0,0.0,0.0
â€œSi no pues respetar ni quiera abras  bocaâ€-Kim Namjoon ApogizeMikeSilvero DisculpateMikeSilvero EXIGIMOS â€¦,ElizabethğŸ’œğŸ’œğŸ’œ,0,74,2021-06-19 16:29:45,0.0,0.0,negative,0.128,0.872,0.0,-0.296
Y s niÃ±as   aÃ±os somos nosotrascuando  Ã±or  va por s  tira comtarios fuera  lugar incitando  odio yâ€¦,ğŸ’›ì „ì •êµ­ğŸ’›,0,428,2021-06-19 16:25:05,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Si tu opiniÃ³n incita al odio ridiculiza o hace mos a a persona NO es a opiniÃ³n es maltrato/discriminaciÃ³n. Yâ€¦,ğŸ’›ì „ì •êµ­ğŸ’›,0,199,2021-06-19 16:24:55,0.0,0.0,negative,0.134,0.866,0.0,-0.4466
 De quÃ© eres  racista xÃ³fobo y  MÃ©xico ya eres famoso por estÃºpido ğŸ‡²ğŸ‡½ DisculpateMikeSilvero  DisculpateABCCOLOR  ARMY,Gaby Ale,3,0,2021-06-19 16:24:46,0.0,0.0,neutral,0.0,1.0,0.0,0.0
Exigimos a disculpa!!!Esto no  pue dar asÃ­ remos respeto.DisculpateMikeSilvero DisculpateABCCOLOR ,atsumi tanezaki,0,36,2021-06-19 16:23:11,0.0,0.0,negative,0.17,0.83,0.0,-0.4724
Te dico esta  De mi poroso Dios Min Yoongi ra  DisculpateABCCOLORApogizeABCCOLOR htâ€¦,ğŸ’œ Lore ğŸ‡²ğŸ‡½ğŸŒ,0,15,2021-06-19 16:22:39,0.0,0.0,neutral,0.0,1.0,0.0,0.0
vivimos   paÃ­s con tanta xofobia cansada  vivir   paÃ­s asÃ­  vez  habr  s necedas quÃ© hay  eâ€¦,ğŸ’œ Lore ğŸ‡²ğŸ‡½ğŸŒ,0,52,2021-06-19 16:21:45,0.0,0.0,neutral,0.0,1.0,0.0,0.0
